,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
15539,10/30/2020,AR,110874,,,1162,345.0,1900,,,6,1.0,10/31/2020 01:30:31 PM,Not agree,Not agree
15540,02/06/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
15541,11/02/2020,NM,48104,,,872,0.0,1036,,,10,0.0,11/03/2020 02:57:05 PM,,Not agree
15542,10/12/2020,NY,224558,,,636,0.0,9113,,,10,0.0,10/13/2020 01:29:38 PM,Not agree,Not agree
15543,05/05/2020,KY,5822,5822.0,0.0,577,0.0,275,275.0,0.0,14,0.0,05/06/2020 04:23:08 PM,Agree,Agree
15544,11/24/2020,MD,188161,,,2697,0.0,4518,4363.0,155.0,37,-1.0,11/25/2020 02:53:15 PM,,Agree
15545,10/05/2020,AL,159713,140922.0,18791.0,544,67.0,2559,2417.0,142.0,1,0.0,10/06/2020 01:33:58 PM,Agree,Agree
15546,04/19/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,04/19/2020 04:22:39 PM,Agree,Agree
15547,10/31/2020,RMI,2,2.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11/01/2020 03:03:08 PM,Agree,Agree
15548,08/31/2020,NV,69484,,,320,0.0,1334,,,3,0.0,09/01/2020 02:09:34 PM,,
15549,03/15/2020,OH,37,,,32,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15550,09/23/2020,LA,163869,,,616,185.0,5407,5225.0,182.0,21,14.0,09/24/2020 01:54:02 PM,Not agree,Agree
15551,04/13/2020,CT,13381,,,1346,,602,,,48,,04/12/2020 04:22:39 PM,Agree,Agree
15552,11/22/2020,CO,198600,189285.0,9315.0,3921,16.0,2806,2343.0,463.0,19,2.0,11/23/2020 03:04:35 PM,Agree,Agree
15553,09/22/2020,AZ,214846,210610.0,4236.0,595,-99.0,5498,5230.0,268.0,20,-24.0,09/23/2020 01:51:22 PM,Agree,Agree
15554,08/13/2020,MD,98875,,,715,0.0,3631,3495.0,136.0,11,-1.0,08/14/2020 02:30:03 PM,,Agree
15555,12/17/2020,OK,258939,211966.0,46973.0,3467,723.0,2178,2056.0,122.0,2,-3.0,12/18/2020 02:45:01 PM,Agree,Agree
15556,07/01/2020,AR,21197,,,420,0.0,277,,,7,0.0,07/02/2020 03:10:03 PM,Not agree,Not agree
15557,05/31/2020,CO,26378,23949.0,2429.0,280,-2.0,1445,1140.0,305.0,2,0.0,06/01/2020 02:17:42 PM,Agree,Agree
15558,06/21/2020,TN,35102,34854.0,248.0,656,9.0,526,505.0,21.0,2,0.0,06/22/2020 03:24:02 PM,Agree,Agree
15559,05/31/2020,NM,7689,,,65,0.0,356,,,5,0.0,06/01/2020 02:17:42 PM,,Not agree
15560,02/25/2020,GA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15561,07/14/2020,IL,156638,155506.0,1132.0,707,0.0,7419,7218.0,201.0,25,0.0,07/15/2020 03:05:12 PM,Agree,Agree
15562,03/28/2020,WY,84,,,11,,0,,,0,,03/28/2020 04:22:39 PM,Agree,Agree
15563,09/16/2020,MN,85813,,,462,0.0,1985,1933.0,52.0,6,0.0,09/17/2020 01:45:45 PM,,Agree
15564,11/18/2020,TN,325201,301901.0,23300.0,4472,859.0,4048,3749.0,299.0,53,9.0,11/19/2020 03:01:36 PM,Agree,Agree
15565,07/29/2020,CA,475305,,,8755,0.0,8715,,,197,0.0,07/30/2020 02:42:43 PM,Not agree,Not agree
15566,10/06/2020,PR,51768,25658.0,26110.0,31,8.0,705,528.0,177.0,9,0.0,10/07/2020 01:45:01 PM,Agree,Agree
15567,03/07/2020,NYC,2,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15568,12/11/2020,CT,146761,137791.0,8970.0,3782,277.0,5363,4332.0,1031.0,36,7.0,12/12/2020 02:59:37 PM,Agree,Agree
15569,10/17/2020,SC,163214,156655.0,6559.0,961,105.0,3637,3427.0,210.0,22,0.0,10/18/2020 01:26:54 PM,Agree,Agree
15570,03/20/2020,TX,401,,,258,,5,,,2,,03/26/2020 04:22:39 PM,Not agree,Not agree
15571,10/26/2020,FL,771989,,,3336,512.0,16449,,,20,1.0,10/27/2020 01:47:53 PM,Not agree,Not agree
15572,10/31/2020,SC,176612,167885.0,8727.0,1018,190.0,3935,3686.0,249.0,39,6.0,11/01/2020 03:03:08 PM,Agree,Agree
15573,08/16/2020,MS,72136,70350.0,1786.0,381,78.0,2084,2004.0,80.0,4,0.0,08/17/2020 02:26:31 PM,Agree,Agree
15574,07/27/2020,IL,173897,172655.0,1242.0,1231,0.0,7608,7416.0,192.0,18,0.0,07/28/2020 02:21:07 PM,Agree,Agree
15575,05/10/2020,MS,9674,9674.0,0.0,173,0.0,435,435.0,0.0,5,0.0,05/11/2020 09:26:08 PM,Agree,Agree
15576,05/13/2020,LA,32728,,,612,0.0,2381,2315.0,66.0,34,0.0,05/14/2020 05:25:44 PM,Not agree,Agree
15577,02/06/2020,WA,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
15578,04/18/2020,VA,8053,,,0,,258,,,27,,04/18/2020 04:22:39 PM,Agree,Agree
15579,08/19/2020,NE,31040,,,215,0.0,371,,,3,0.0,08/20/2020 03:11:45 PM,Not agree,Not agree
15580,08/21/2020,TN,140844,138015.0,2829.0,1669,130.0,1549,1508.0,41.0,61,0.0,08/22/2020 02:21:09 PM,Agree,Agree
15581,07/28/2020,SC,84109,83720.0,389.0,1692,43.0,1565,1505.0,60.0,59,6.0,07/29/2020 02:34:46 PM,Agree,Agree
15582,10/28/2020,CO,100208,93393.0,6815.0,1475,105.0,2249,1861.0,388.0,13,2.0,10/29/2020 02:11:33 PM,Agree,Agree
15583,10/07/2020,OK,100629,89284.0,11345.0,1015,237.0,1084,1065.0,19.0,12,0.0,10/08/2020 01:56:57 PM,Agree,Agree
15584,06/27/2020,NM,11619,,,211,0.0,491,,,2,0.0,06/28/2020 02:59:02 PM,,Not agree
15585,09/15/2020,ID,35810,32947.0,2863.0,278,61.0,423,385.0,38.0,4,1.0,09/16/2020 01:53:41 PM,Agree,Agree
15586,08/20/2020,NV,63804,,,556,0.0,1200,,,38,0.0,08/21/2020 02:27:34 PM,,
15587,06/14/2020,AZ,35691,35374.0,317.0,1233,5.0,1186,1119.0,67.0,3,0.0,06/15/2020 02:33:03 PM,Agree,Agree
15588,06/19/2020,MD,63956,,,408,0.0,3052,2923.0,129.0,22,0.0,06/20/2020 02:15:45 PM,,Agree
15589,08/31/2020,PR,33421,15584.0,17837.0,222,114.0,435,288.0,147.0,1,0.0,09/01/2020 02:09:34 PM,Agree,Agree
15590,10/23/2020,FL,761924,,,3618,870.0,16340,,,73,4.0,10/24/2020 01:26:44 PM,Not agree,Not agree
15591,04/09/2020,NE,577,,,54,,15,,,1,,04/08/2020 04:22:39 PM,Not agree,Not agree
15592,02/09/2020,CA,6,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
15593,06/10/2020,NYC,210098,205405.0,4693.0,382,-12.0,21993,17300.0,4693.0,33,-12.0,06/11/2020 02:48:51 PM,Agree,Agree
15594,08/25/2020,IL,224887,223470.0,1417.0,1680,0.0,8126,7917.0,209.0,29,0.0,08/26/2020 01:51:40 PM,Agree,Agree
15595,12/27/2020,NYC,418961,371365.0,47596.0,4562,1074.0,25008,20214.0,4794.0,35,2.0,12/28/2020 02:42:49 PM,Agree,Agree
15596,12/03/2020,AL,260359,215938.0,44421.0,3531,765.0,3776,3375.0,401.0,65,16.0,12/04/2020 03:00:59 PM,Agree,Agree
15597,01/31/2020,NM,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Not agree
15598,10/28/2020,CT,69127,66357.0,2770.0,490,34.0,4604,3697.0,907.0,9,-1.0,10/29/2020 02:11:33 PM,Agree,Agree
15599,08/20/2020,CT,51432,49402.0,2030.0,118,5.0,4458,3572.0,886.0,1,1.0,08/21/2020 02:27:34 PM,Agree,Agree
15600,10/09/2020,ND,26628,26628.0,0.0,588,0.0,336,,,15,0.0,10/10/2020 01:30:17 PM,Agree,Not agree
15601,06/24/2020,LA,52477,,,882,0.0,3152,3039.0,113.0,18,0.0,06/25/2020 02:07:27 PM,Not agree,Agree
15602,11/07/2020,WV,27578,25178.0,2400.0,491,-15.0,502,,,15,2.0,11/08/2020 02:40:34 PM,Agree,Not agree
15603,12/06/2020,CT,127715,119584.0,8131.0,0,0.0,5146,4143.0,1003.0,0,0.0,12/07/2020 02:38:33 PM,Agree,Agree
15604,07/06/2020,ID,8052,7436.0,616.0,319,27.0,94,74.0,20.0,1,0.0,07/07/2020 02:58:02 PM,Agree,Agree
15605,05/08/2020,NY,148624,,,1371,0.0,6657,,,77,0.0,05/09/2020 09:26:08 PM,Not agree,Not agree
15606,09/04/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,09/05/2020 02:09:45 PM,Agree,Agree
15607,09/25/2020,SC,143902,140056.0,3846.0,1195,160.0,3297,3114.0,183.0,18,1.0,09/26/2020 01:46:07 PM,Agree,Agree
15608,05/03/2020,MN,7238,,,1010,0.0,428,428.0,0.0,33,0.0,05/04/2020 10:49:24 PM,,Agree
15609,12/04/2020,NE,136325,,,1615,0.0,1186,,,27,0.0,12/05/2020 02:29:17 PM,Not agree,Not agree
15610,05/26/2020,PA,69417,67515.0,1902.0,780,44.0,5265,,,113,-17.0,05/27/2020 03:37:59 PM,Agree,Not agree
15611,08/16/2020,KY,39315,36475.0,2840.0,385,27.0,813,808.0,5.0,3,0.0,08/17/2020 02:26:31 PM,Agree,Agree
15612,04/23/2020,OH,14694,14142.0,552.0,577,44.0,656,618.0,38.0,46,12.0,05/25/2020 03:38:40 PM,Agree,Agree
15613,11/16/2020,PA,269613,253133.0,16480.0,4476,324.0,9325,,,13,-2.0,11/17/2020 02:52:47 PM,Agree,Not agree
15614,02/26/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
15615,12/22/2020,TX,1613095,,,21147,3415.0,25606,,,191,0.0,12/23/2020 02:36:58 PM,Not agree,Not agree
15616,03/08/2020,MI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15617,07/09/2020,NJ,174270,,,231,0.0,15448,13501.0,1947.0,25,0.0,07/10/2020 03:35:06 PM,Not agree,Agree
15618,06/15/2020,AL,26713,26327.0,386.0,426,6.0,781,776.0,5.0,5,0.0,06/16/2020 02:10:11 PM,Agree,Agree
15619,03/07/2020,AZ,5,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15620,11/22/2020,WA,141260,,,0,0.0,2619,,,0,0.0,11/23/2020 03:04:35 PM,,
15621,10/01/2020,OH,155314,146438.0,8876.0,1327,80.0,4817,4514.0,303.0,13,0.0,10/02/2020 01:40:08 PM,Agree,Agree
15622,10/07/2020,NV,83437,,,432,1.0,1679,,,10,3.0,10/08/2020 01:56:57 PM,,
15623,06/14/2020,NM,9723,,,102,0.0,435,,,4,0.0,06/15/2020 02:33:03 PM,,Not agree
15624,06/26/2020,OH,48638,45172.0,3466.0,987,36.0,2788,2545.0,243.0,16,1.0,06/27/2020 05:51:58 PM,Agree,Agree
15625,07/20/2020,IN,57206,,,635,0.0,2825,2632.0,193.0,3,0.0,07/21/2020 02:50:17 PM,Not agree,Agree
15626,02/07/2020,NJ,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
15627,12/08/2020,IL,804174,804174.0,0.0,7910,0.0,14384,13487.0,897.0,168,24.0,12/09/2020 02:45:40 PM,Agree,Agree
15628,06/13/2020,AS,0,,,0,0.0,0,,,0,0.0,06/14/2020 02:19:43 PM,,
15629,03/31/2020,NYC,41771,,,3684,,1096,,,182,,03/30/2020 04:22:39 PM,Agree,Agree
15630,05/26/2020,VA,40249,38276.0,1973.0,907,71.0,1281,1202.0,79.0,45,18.0,05/27/2020 03:37:59 PM,Agree,Agree
15631,12/12/2020,GA,538040,471734.0,66306.0,6447,1617.0,10075,9204.0,871.0,44,15.0,12/13/2020 02:31:19 PM,Agree,Agree
15632,07/09/2020,AL,49205,48619.0,586.0,2214,48.0,1067,1042.0,25.0,10,0.0,07/10/2020 03:35:06 PM,Agree,Agree
15633,04/30/2020,WI,6854,6854.0,0.0,334,0.0,316,316.0,0.0,8,0.0,05/01/2020 09:00:19 PM,Agree,Agree
15634,02/10/2020,OK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15635,03/01/2020,IN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
15636,05/14/2020,MI,49582,49582.0,0.0,1191,0.0,4787,4787.0,0.0,73,0.0,05/15/2020 04:11:22 PM,Agree,Agree
15637,09/02/2020,SC,120503,118699.0,1804.0,657,74.0,2794,2652.0,142.0,37,11.0,09/03/2020 02:18:16 PM,Agree,Agree
15638,09/01/2020,CA,707797,,,3712,0.0,13018,,,85,0.0,09/02/2020 01:49:48 PM,Not agree,Not agree
15639,10/29/2020,KY,103305,86953.0,16352.0,1811,435.0,1461,1440.0,21.0,19,0.0,10/30/2020 01:37:23 PM,Agree,Agree
15640,03/30/2020,NYC,38087,,,4613,,914,,,138,,03/29/2020 04:22:39 PM,Agree,Agree
15641,05/19/2020,NYC,197155,192374.0,4781.0,6082,4781.0,20934,16153.0,4781.0,128,-42.0,05/20/2020 03:28:26 PM,Agree,Agree
15642,06/23/2020,NV,14228,,,464,2.0,513,,,3,0.0,06/24/2020 03:03:27 PM,,
15643,03/09/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
15644,12/04/2020,TX,1350542,,,16796,3097.0,22255,,,255,0.0,12/22/2020 10:17:06 PM,Not agree,Not agree
15645,04/30/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/01/2020 09:00:19 PM,Agree,Agree
15646,06/27/2020,NV,16576,,,1104,5.0,522,,,2,0.0,06/28/2020 02:59:02 PM,,
15647,04/24/2020,MD,16616,,,0,0.0,798,723.0,75.0,0,0.0,05/25/2020 03:38:40 PM,,Agree
15648,06/25/2020,MD,66115,,,338,0.0,3142,3015.0,127.0,13,-1.0,06/26/2020 07:18:27 PM,,Agree
15649,09/16/2020,WI,98440,92712.0,5728.0,1502,94.0,1237,1228.0,9.0,8,0.0,09/17/2020 01:45:45 PM,Agree,Agree
15650,07/09/2020,MD,71910,,,463,0.0,3303,3172.0,131.0,15,3.0,07/10/2020 03:35:06 PM,,Agree
15651,07/03/2020,MN,37624,,,0,0.0,1503,1466.0,37.0,0,0.0,07/04/2020 03:30:31 PM,,Agree
15652,02/21/2020,MS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15653,03/29/2020,TX,2552,,,500,,34,,,7,,03/28/2020 04:22:39 PM,Not agree,Not agree
15654,07/04/2020,IA,31061,,,631,0.0,721,,,0,0.0,07/05/2020 03:00:14 PM,Not agree,Not agree
15655,10/11/2020,ND,27737,27737.0,0.0,472,0.0,345,,,6,0.0,10/12/2020 02:07:08 PM,Agree,Not agree
15656,02/17/2020,NYC,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15657,11/29/2020,WV,46997,40209.0,6788.0,1152,457.0,729,,,11,2.0,11/30/2020 02:51:40 PM,Agree,Not agree
15658,08/19/2020,NJ,188427,,,329,0.0,15926,14097.0,1829.0,1,-10.0,08/20/2020 03:11:45 PM,Not agree,Agree
15659,06/26/2020,AZ,66458,66055.0,403.0,3428,7.0,1535,1435.0,100.0,45,3.0,06/27/2020 05:51:58 PM,Agree,Agree
15660,11/23/2020,NY,305573,,,4124,0.0,9704,,,25,0.0,11/24/2020 03:27:55 PM,Not agree,Not agree
15661,06/26/2020,KY,14859,14401.0,458.0,242,23.0,553,550.0,3.0,7,-1.0,06/27/2020 05:51:58 PM,Agree,Agree
15662,04/22/2020,MS,5153,5153.0,0.0,437,0.0,201,201.0,0.0,18,0.0,04/22/2020 04:22:39 PM,Agree,Agree
15663,07/19/2020,VA,78375,75415.0,2960.0,945,20.0,2031,1927.0,104.0,4,0.0,07/20/2020 02:35:44 PM,Agree,Agree
15664,10/23/2020,NM,40168,,,791,0.0,960,,,7,0.0,10/24/2020 01:26:44 PM,,Not agree
15665,04/18/2020,NM,1798,,,87,,53,,,2,,04/18/2020 04:22:39 PM,,Not agree
15666,12/15/2020,PA,509320,465134.0,44186.0,9556,2571.0,12890,,,270,165.0,12/16/2020 02:28:57 PM,Agree,Not agree
15667,04/02/2020,VA,2012,,,306,,46,,,5,,04/01/2020 04:22:39 PM,Agree,Agree
15668,01/22/2020,RMI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15669,11/12/2020,AR,128006,,,1809,524.0,2144,,,18,1.0,11/13/2020 02:54:34 PM,Not agree,Not agree
15670,05/14/2020,LA,33555,,,827,0.0,2417,2351.0,66.0,36,0.0,05/15/2020 04:11:22 PM,Not agree,Agree
15671,11/10/2020,MS,129394,109679.0,19715.0,1256,664.0,3497,3108.0,389.0,17,4.0,11/11/2020 03:15:25 PM,Agree,Agree
15672,02/26/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15673,11/17/2020,NJ,285519,,,4026,0.0,16618,14817.0,1801.0,38,0.0,11/18/2020 02:57:46 PM,Not agree,Agree
15674,11/09/2020,AZ,259699,253001.0,6698.0,435,30.0,6164,5745.0,419.0,0,0.0,11/10/2020 02:45:45 PM,Agree,Agree
15675,06/06/2020,NM,8800,,,128,0.0,392,,,5,0.0,06/07/2020 02:23:35 PM,,Not agree
15676,02/17/2020,WI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15677,06/24/2020,TX,125921,,,5551,0.0,2249,,,29,0.0,06/25/2020 02:07:27 PM,Not agree,Not agree
15678,10/10/2020,CT,60038,57598.0,2440.0,0,0.0,4530,3631.0,899.0,0,0.0,10/11/2020 01:47:22 PM,Agree,Agree
15679,09/23/2020,CO,66669,61983.0,4686.0,616,27.0,2030,1676.0,354.0,5,1.0,09/24/2020 01:54:02 PM,Agree,Agree
15680,07/14/2020,OH,67995,64013.0,3982.0,1142,42.0,3069,2813.0,256.0,5,-1.0,07/15/2020 03:05:12 PM,Agree,Agree
15681,08/19/2020,ID,28696,26754.0,1942.0,370,47.0,291,264.0,27.0,9,0.0,08/20/2020 03:11:45 PM,Agree,Agree
15682,08/30/2020,MS,82950,79165.0,3785.0,921,201.0,2473,2319.0,154.0,46,8.0,08/31/2020 02:05:56 PM,Agree,Agree
15683,07/09/2020,CA,296499,,,7031,0.0,6711,,,149,0.0,07/10/2020 03:35:06 PM,Not agree,Not agree
15684,03/04/2020,WV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
15685,10/24/2020,NV,94812,,,1146,0.0,1743,,,5,0.0,10/25/2020 01:45:35 PM,,
15686,06/11/2020,AR,10816,,,448,0.0,171,,,6,0.0,06/12/2020 02:17:59 PM,Not agree,Not agree
15687,08/29/2020,ID,31677,29374.0,2303.0,293,7.0,358,324.0,34.0,5,0.0,08/30/2020 02:49:52 PM,Agree,Agree
15688,06/01/2020,LA,40452,,,536,111.0,2801,2690.0,111.0,10,6.0,06/02/2020 02:16:17 PM,Not agree,Agree
15689,07/20/2020,VA,79371,76427.0,2944.0,996,-16.0,2048,1945.0,103.0,17,-1.0,07/21/2020 02:50:17 PM,Agree,Agree
15690,09/01/2020,VA,122542,117141.0,5401.0,927,80.0,2641,2508.0,133.0,29,0.0,09/02/2020 01:49:48 PM,Agree,Agree
15691,06/23/2020,TX,120370,,,5489,0.0,2220,,,28,0.0,06/24/2020 03:03:27 PM,Not agree,Not agree
15692,01/30/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15693,10/31/2020,MI,197406,178180.0,19226.0,4018,226.0,7699,7340.0,359.0,34,3.0,11/01/2020 03:03:08 PM,Agree,Agree
15694,06/13/2020,WA,25538,,,367,0.0,1213,,,9,0.0,06/14/2020 02:19:43 PM,,
15695,04/20/2020,IA,3159,,,257,0.0,79,,,4,0.0,04/20/2020 04:22:39 PM,Not agree,Not agree
15696,04/21/2020,MI,32967,32967.0,0.0,967,0.0,2700,2700.0,0.0,232,0.0,04/21/2020 04:22:39 PM,Agree,Agree
15697,11/13/2020,LA,201981,,,3450,654.0,6121,5885.0,236.0,24,2.0,11/14/2020 02:44:40 PM,Not agree,Agree
15698,09/14/2020,PR,38172,18206.0,19966.0,422,193.0,551,385.0,166.0,9,0.0,09/15/2020 02:03:59 PM,Agree,Agree
15699,04/21/2020,SC,4608,4608.0,0.0,169,0.0,135,135.0,0.0,11,0.0,04/21/2020 04:22:39 PM,Agree,Agree
15700,07/05/2020,LA,65226,,,1937,0.0,3288,3180.0,108.0,10,0.0,07/06/2020 03:16:12 PM,Not agree,Agree
15701,03/28/2020,RMI,0,,,0,,0,,,0,,03/28/2020 04:22:39 PM,Agree,Agree
15702,05/04/2020,ND,1225,1225.0,0.0,34,0.0,25,,,0,0.0,05/05/2020 05:25:08 PM,Agree,Not agree
15703,07/26/2020,AL,79294,77351.0,1943.0,1164,127.0,1473,1428.0,45.0,17,2.0,07/27/2020 02:16:42 PM,Agree,Agree
15704,10/08/2020,IL,313439,310700.0,2739.0,3059,0.0,9159,8910.0,249.0,32,0.0,10/09/2020 01:43:36 PM,Agree,Agree
15705,11/27/2020,MN,295001,,,5698,165.0,3535,3410.0,125.0,101,4.0,11/28/2020 02:46:47 PM,,Agree
15706,05/06/2020,CA,58815,,,2603,0.0,2412,,,95,0.0,05/07/2020 10:59:02 PM,Not agree,Not agree
15707,08/05/2020,MN,58640,,,861,0.0,1677,1636.0,41.0,7,0.0,08/06/2020 02:12:27 PM,,Agree
15708,05/15/2020,IN,26655,,,602,0.0,1691,1550.0,141.0,45,3.0,05/16/2020 03:46:44 PM,Not agree,Agree
15709,02/19/2020,TX,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
15710,08/10/2020,NM,22444,,,129,0.0,690,,,5,0.0,08/11/2020 02:16:27 PM,,Not agree
15711,04/24/2020,WA,12977,,,224,0.0,723,,,12,0.0,05/25/2020 03:38:40 PM,,
15712,04/25/2020,WI,5687,5687.0,0.0,331,0.0,266,266.0,0.0,4,0.0,05/25/2020 03:38:40 PM,Agree,Agree
15713,07/31/2020,TX,420946,,,8839,0.0,6569,,,295,0.0,08/01/2020 02:38:12 PM,Not agree,Not agree
15714,11/06/2020,AR,119230,,,1870,424.0,2056,,,19,4.0,11/07/2020 02:45:17 PM,Not agree,Not agree
15715,02/07/2020,NM,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Not agree
15716,09/04/2020,AZ,204681,202895.0,1786.0,728,16.0,5171,4897.0,274.0,41,5.0,09/05/2020 02:09:45 PM,Agree,Agree
15717,08/23/2020,ID,29853,27815.0,2038.0,191,13.0,307,278.0,29.0,1,0.0,08/24/2020 01:54:34 PM,Agree,Agree
15718,10/10/2020,LA,173406,,,0,0.0,5635,5442.0,193.0,0,0.0,10/11/2020 01:47:22 PM,Not agree,Agree
15719,07/27/2020,ID,18694,17565.0,1129.0,517,38.0,152,130.0,22.0,6,1.0,07/28/2020 02:21:07 PM,Agree,Agree
15720,08/25/2020,WI,76306,71492.0,4814.0,687,49.0,1102,1094.0,8.0,13,0.0,08/26/2020 01:51:40 PM,Agree,Agree
15721,09/08/2020,MI,118902,107812.0,11090.0,499,58.0,6811,6539.0,272.0,1,0.0,09/09/2020 01:47:50 PM,Agree,Agree
15722,04/01/2020,NJ,22255,,,3559,,355,,,88,,03/31/2020 04:22:39 PM,Not agree,Agree
15723,07/01/2020,NJ,171928,,,261,0.0,15080,13224.0,1856.0,45,2.0,07/02/2020 03:10:03 PM,Not agree,Agree
15724,03/12/2020,AZ,9,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15725,10/06/2020,VA,153691,145462.0,8229.0,509,34.0,3303,3088.0,215.0,12,1.0,10/07/2020 01:45:01 PM,Agree,Agree
15726,11/18/2020,ND,68612,68612.0,0.0,1382,0.0,795,,,10,0.0,11/19/2020 03:01:36 PM,Agree,Not agree
15727,09/23/2020,AL,147153,132452.0,14701.0,569,105.0,2488,2335.0,153.0,31,0.0,09/24/2020 01:54:02 PM,Agree,Agree
15728,11/16/2020,IN,256744,,,5147,0.0,4936,4686.0,250.0,26,0.0,11/17/2020 02:52:47 PM,Not agree,Agree
15729,02/28/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
15730,10/30/2020,FL,789714,,,5383,1191.0,16720,,,72,6.0,10/31/2020 01:30:31 PM,Not agree,Not agree
15731,07/08/2020,CO,35116,32138.0,2978.0,452,50.0,1704,1377.0,327.0,8,3.0,07/09/2020 03:14:15 PM,Agree,Agree
15732,05/09/2020,NJ,137085,,,1631,0.0,9116,9116.0,0.0,164,0.0,05/10/2020 09:26:08 PM,Not agree,Agree
15733,11/07/2020,MI,229003,207794.0,21209.0,6494,269.0,7945,7578.0,367.0,65,0.0,11/08/2020 02:40:34 PM,Agree,Agree
15734,07/01/2020,IL,145066,144013.0,1053.0,828,0.0,7152,6951.0,201.0,28,0.0,07/02/2020 03:10:03 PM,Agree,Agree
15735,12/12/2020,CO,285634,273867.0,11767.0,3961,57.0,3871,3305.0,566.0,25,3.0,12/13/2020 02:31:19 PM,Agree,Agree
15736,09/27/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,09/28/2020 01:50:59 PM,Agree,Agree
15737,10/06/2020,MS,101678,93036.0,8642.0,975,252.0,3027,2776.0,251.0,14,3.0,10/07/2020 01:45:01 PM,Agree,Agree
15738,12/10/2020,SC,241686,225053.0,16633.0,2242,329.0,4627,4291.0,336.0,15,4.0,12/11/2020 03:06:51 PM,Agree,Agree
15739,02/21/2020,CO,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15740,05/27/2020,MD,49709,,,1286,0.0,2428,2307.0,121.0,36,-1.0,05/28/2020 03:12:25 PM,,Agree
15741,09/15/2020,TN,175231,169893.0,5338.0,957,194.0,2127,2050.0,77.0,30,6.0,09/16/2020 01:53:41 PM,Agree,Agree
15742,05/05/2020,CT,30621,28881.0,1740.0,648,65.0,2633,1958.0,675.0,77,26.0,05/06/2020 04:23:08 PM,Agree,Agree
15743,07/31/2020,CO,46809,43626.0,3183.0,605,11.0,1838,1498.0,340.0,16,1.0,08/01/2020 02:38:12 PM,Agree,Agree
15744,11/28/2020,OK,186136,156527.0,29609.0,0,0.0,1651,1590.0,61.0,0,0.0,11/29/2020 02:49:08 PM,Agree,Agree
15745,02/06/2020,AZ,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
15746,03/30/2020,OH,1933,,,280,,39,,,10,,03/29/2020 04:22:39 PM,Agree,Agree
15747,04/08/2020,NE,523,,,45,,14,,,4,,04/07/2020 04:22:39 PM,Not agree,Not agree
15748,04/21/2020,WY,441,322.0,119.0,13,8.0,6,6.0,0.0,4,0.0,04/21/2020 04:22:39 PM,Agree,Agree
15749,03/20/2020,NV,109,,,14,,2,,,1,,03/26/2020 04:22:39 PM,,
15750,10/17/2020,NYC,254538,247936.0,6602.0,0,0.0,23925,19274.0,4651.0,0,0.0,10/18/2020 01:26:54 PM,Agree,Agree
15751,09/01/2020,NV,69884,,,400,-5.0,1342,,,8,0.0,09/02/2020 01:49:48 PM,,
15752,09/21/2020,WA,82848,,,300,0.0,2055,,,18,0.0,09/22/2020 01:51:57 PM,,
